fecha,alimento,precio
2020-03-01,PEZ ESPADA/EMPERADOR,12.148231053816302
2020-03-01,MARISCO/MOLUSCO/CRUS,9.073244711962534
2020-03-01,MARISCO/MOLUSC CONG,9.832244275382159
2020-03-01,MARISCO/MOLUSC FRES,8.525378430607674
2020-03-01,MARISCO/MOLUSC COCI,9.407999197852982
2020-03-01,"ALMEJAS,BERBERECHO",8.309918035189062
2020-03-01,ALMEJAS CONGELADO,5.792544124520157
2020-03-01,OTROS PESCADOS FRE,7.536513014062148
2020-03-01,MEJILLONES,8.475636260054566
2020-03-01,CHORIZO DE CERDO,9.033650748824034
2020-03-01,CHOR.NORMAL,8.713706454859969
2020-03-01,CARNE OVINO/CAPRINO,10.216668503560282
2020-03-01,CORDERO,10.300897295265107
2020-03-01,CABRITO,9.920003980000006
2020-03-01,OTRO OVINO/CAPRINO,7.929986863502513
2020-03-01,OVINO/CAPRINO ENTE,8.775800455744045
2020-03-01,OVINO/CAPRINO PIEZ,10.78648908465688
2020-03-01,CARNE CERDO,6.248384054637763
2020-03-01,CARNE CERDO ADOBAD,6.942320223696651
2020-03-01,CARN.CERDO IBERICO,9.732820151883109
2020-03-01,CARNE CABALLO,11.0413422355108
2020-03-01,CARNE DESPOJOS,4.815957724493197
2020-03-01,DESPOJOS CERDO,4.988957294975513
2020-03-01,DESPOJOS CORDERO,6.144960707510429
2020-03-01,DESPOJOS POLLO,2.9337545672447156
2020-03-01,DESPOJOS TERNERA,5.948169252063858
2020-03-01,DESPOJOS OT.PROCED,5.077383916883941
2020-03-01,OTRAS CARNES FRESCA,6.334174138773895
2020-03-01,CARNE CONEJO,6.675091623500434
2020-03-01,AVESTRUZ,9.004262976206105
2020-03-01,POLLO POR PIEZAS,4.3834809071696474
2020-03-01,POLLO ENTERO,3.1386299031311102
2020-03-01,T.HUEVOS KGS,2.3584329025554878
2020-03-01,T.HUEVOS UNDS.,0.14877616420917447
2020-03-01,TOTAL HUEVOS GALLINA,0.14996174874519902
2020-03-01,OTRAS AVES,0.08017313528653826
2020-03-01,MIEL,6.185741269842214
2020-03-01,GRANEL,7.341946658524389
2020-03-01,ENVASADA,5.9862724017972155
2020-03-01,TOTAL CARNE,6.722313915825237
2020-03-01,CARNE CERTIFICADA,8.231630504440172
2020-03-01,CARNE FRESCA,6.110107764024111
2020-03-01,SALCHICHAS FRESCAS,7.694576768892538
2020-03-01,CARNE VACUNO,9.682599205682154
2020-03-01,TERNERA,9.703117039242064
2020-03-01,AÑOJO,9.363105852758869
2020-03-01,MAYOR,10.537169886056978
2020-03-01,CARNE POLLO,4.2999219087123395
2020-03-01,POLLO FILETES,6.257524651244979
2020-03-01,PAVO,6.228494073278381
2020-03-01,OTRAS AVES,5.914269161388864
2020-03-01,CARNE CONGELADA,4.238553434565351
2020-03-01,HUESOS JAMON CURADO,3.8021587179000713
2020-03-01,LOMO EMBUCHADO N+IB,18.156557692829903
2020-03-01,LOMO EMB.AL CORTE,21.258120941304806
2020-03-01,LOMO EMB.ENVASADO,16.79754191345321
2020-03-01,LOMO EMB.NORMAL,14.987574012533356
2020-03-01,LOMO E.N.AL CORTE,15.920736381857765
2020-03-01,LOMO E.N.ENVASADO,14.637275746574947
2020-03-01,LOMO EMB.IBERICO,33.225795404805154
2020-03-01,LOMO E.I.AL CORTE,36.462915038982416
2020-03-01,LOMO E.I.ENVASADO,30.51676408138804
2020-03-01,OTRAS SALAZONES,6.5087655552051356
2020-03-01,O.SALAZONES AL COR,6.427654966091068
2020-03-01,O.SALAZONES ENVASA,6.585120799096021
2020-03-01,TOCINO Y MANTECA,6.772964267259426
2020-03-01,TOCINO,5.823673223680998
2020-03-01,CHORIZOS,9.102939619351769
2020-03-01,CHOR.IBERICO,12.208323657205128
2020-03-01,PALETA IBE.LONCHA,40.047998495407036
2020-03-01,PALETA IB.ENTER/PI,11.262829073060818
2020-03-01,PALETA IBERICA,24.019841853017624
2020-03-01,PALETA C.N.LONCHA,14.755074454989476
2020-03-01,C.CONG.POLLO,3.101932466755863
2020-03-01,C.CONG.CERDO,6.46764063278663
2020-03-01,C.CONG.VACA,7.810492627932159
2020-03-01,RESTO CARNES CONG.,5.812443725708432
2020-03-01,SALCHICHAS CONGELAD,6.4298135443903055
2020-03-01,CARNE TRANSFORMADA,8.857600859202604
2020-03-01,JAMON CURADO+PALETA,15.232040659658002
2020-03-01,CHORIZO DE PAVO,11.78340330478954
2020-03-01,JAMON C.+P.ENTERO,10.997764227526025
2020-03-01,JAMON CURADO NORMAL,13.464213784144144
2020-03-01,JAMON C.N.ENTER/PI,9.22347698564829
2020-03-01,JAMON C.N.LONCHA,16.30914084564533
2020-03-01,JAMON IBERICO,23.132712079015217
2020-03-01,JAMON IBE.ENTER/PI,17.292552248120856
2020-03-01,JAMON IBE.LONCHA,31.940667466631055
2020-03-01,PALETA CURADA NORM.,12.141150958876553
2020-03-01,PALETA C.N.ENTR/PI,7.577535061948739
2020-03-01,JAMON C.+P.LONCHA,18.500510369868046
2020-03-01,A.O VIRGEN,2.8257585325220567
2020-03-01,BERBERECHOS,19.238437603226583
2020-03-01,CALAMARES,8.132436998038834
2020-03-01,GALLETAS,3.447095503705345
2020-03-01,GALLETAS ENVASADAS,3.42985232193381
2020-03-01,GALLETAS SALADAS,4.366131774387894
2020-03-01,GALLETAS DULCES,3.3905420483178674
2020-03-01,DIETETICAS,4.610010393016276
2020-03-01,GALLETAS GRANEL,8.566855434012528
2020-03-01,CEREALES,3.9923264519245647
2020-03-01,CEREALES DESAY.ENV.,3.9923264519245647
2020-03-01,CON FIBRA,3.9327639844790223
2020-03-01,PRODUCTOS NAVIDEÑOS,9.957333804921848
2020-03-01,MANTECADOS/POLVORON,3.6177349665441567
2020-03-01,MAZAPANES,8.453315733933293
2020-03-01,PRD.NAVIDEÑO TURRON,12.666145433052836
2020-03-01,OTROS PRD.NAVIDEÑOS,10.429754777647826
2020-03-01,CHOCOLATES/CACAOS/SUC,7.202414212728708
2020-03-01,CHOCOLATES,8.56263293376788
2020-03-01,CHOCOLATE TABLETAS,8.5701041458486
2020-03-01,O.PASTEL/TARTA GRA,8.980891016245987
2020-03-01,CHOC.TAB.CON LECHE,7.484146458398071
2020-03-01,BOLL./PAST.GRANEL,6.197378206962608
2020-03-01,BOLL./PAST.ENVASADA,4.536927111368335
2020-03-01,PAN FRESCO/CONGELADO,2.3218753341271996
2020-03-01,PAN RESCO/CONG.GRAN,2.4242876296134326
2020-03-01,PAN RESCO/CONG.ENV.,2.1418191640628677
2020-03-01,PAN FRESCO INTEGRAL,2.425531495649712
2020-03-01,PAN FRESCO NORMAL,2.313083675199051
2020-03-01,PAN FRESCO SIN SAL,2.585940777780224
2020-03-01,PAN INDUSTRIAL,2.7756835281342926
2020-03-01,PAN INDUSTRIAL FRES,2.334993012709866
2020-03-01,PAN IND.F.INTEGRAL,2.348668575700895
2020-03-01,PAN IND.F.NORMAL,2.179681077618297
2020-03-01,PAN IND.F.S/CORTEZ,2.975432932096185
2020-03-01,PAN IND.F.ENRIQUEC,2.448711057237001
2020-03-01,PAN INDUSTRIAL SECO,3.7635401685422103
2020-03-01,PAN IND.S.INTEGRAL,3.512741752741753
2020-03-01,PAN IND.S.NORMAL,3.8463670066612154
2020-03-01,BOLL.PAST.GALLET.CERE,4.16815580251109
2020-03-01,BOLLERIA/PASTELERIA,4.88180306861671
2020-03-01,O.PASTEL/TARTA ENV,6.832227502480561
2020-03-01,CHOC.TAB.SIN LECHE,9.95939935937384
2020-03-01,CHOC.TAB.C.ALMENDR,9.717639474180766
2020-03-01,CHOC.TABLETA OTROS,8.290106030656656
2020-03-01,PASTAS PARA RELLENAR,5.431334439094251
2020-03-01,AZUCAR,0.9524738366209549
2020-03-01,EDULCORANTES,14.200460893381436
2020-03-01,STEVIA,27.19173050989954
2020-03-01,LEGUMBRES,1.926924630794439
2020-03-01,LEGUMBRES SECAS,2.2929466809002848
2020-03-01,LEGUMBRES COCIDAS,1.523761932346765
2020-03-01,GARBANZOS,1.8807703703321597
2020-03-01,ALUBIAS,2.0788568748454397
2020-03-01,LENTEJAS,1.820179934373298
2020-03-01,LENTEJAS SECAS,1.8959385400052227
2020-03-01,LENTEJAS COCIDAS,1.5263693406855705
2020-03-01,OTRAS LEGUMBRES,3.3925994211045425
2020-03-01,TOTAL ACEITE,2.305434737801337
2020-03-01,ACEITE 1L,2.114544232159447
2020-03-01,ACEITE 5L,2.2444065823383657
2020-03-01,PASTAS ALIM.ENVASAD,1.7022975815685495
2020-03-01,PASTAS ALIM.GRANEL,2.3656523889843273
2020-03-01,PASTA ALIM.FRESCA,6.496234500549232
2020-03-01,PASTA ALIM.SECA,1.482376238638562
2020-03-01,TURRON DE CHOCOLATE,7.343846733016685
2020-03-01,O.PROD.CHOC./CACAO,6.337791824292134
2020-03-01,BOMBONES,13.55384299337724
2020-03-01,SNACKS CHOCOLATE,11.993155313292045
2020-03-01,CACAO SOLUBLE,4.7894811847947745
2020-03-01,NORMAL,4.4706616575499885
2020-03-01,LIGHT,10.163494681686746
2020-03-01,CREMA CACAO UNTAR,5.718989947535304
2020-03-01,PAN,2.418949452588604
2020-03-01,ARROZ,1.5109732429951857
2020-03-01,NORMAL,1.148792846640517
2020-03-01,VAPORIZADO,1.3078416973654665
2020-03-01,P.P.CONSERVA ARROZ,5.520945245592808
2020-03-01,P.P.CONGELADO ARROZ,2.760215700047305
2020-03-01,P.P.ARROZ RESTO,10.06458387117069
2020-03-01,OTROS TIPOS ARROZ,2.130457259889876
2020-03-01,TOTAL PASTAS,1.7662116345218122
2020-03-01,PASTAS ALIMENTICIAS,1.7047976164966177
2020-03-01,LARGO,0.895030640474289
2020-03-01,ALMEJAS,12.506979551168886
2020-03-01,OTROS DERIVADOS SIN LACTOSA,3.1008062551238345
2020-03-01,POSTRES CON NATA,2.27853800531338
2020-03-01,LECHE SIN LACTOSA,0.8080691859014933
2020-03-01,LECHE ENRIQUECIDA,0.7904095010455378
2020-03-01,L.ENRQ.CON CALCIO,0.8219068090811037
2020-03-01,L.ENRQ.CON VITAMIN,0.7140894212515054
2020-03-01,L.ENRQ.OTROS ADIT.,0.7869832219296858
2020-03-01,BIFIDUS+FIBRA,1.0640158338081658
2020-03-01,RESTO OTROS ADITI,0.782541765170694
2020-03-01,TOTAL OTRAS LECHES,6.860718009639474
2020-03-01,LECHE CONDENSADA,2.747127027110311
2020-03-01,LECHE EN POLVO,16.722298023420652
2020-03-01,LECHE EVAPORADA,2.8377935716869787
2020-03-01,PREPARADOS LACTEOS,1.12116952278948
2020-03-01,DERIVADOS LACTEOS,3.6943421407511385
2020-03-01,BATIDOS DE LECHE,1.29850045405053
2020-03-01,BATIDOS CON CEREAL,1.8826603748784503
2020-03-01,BATIDOS DE YOGURT,1.5769520804369586
2020-03-01,BATIDO YOG.SIN LACTS,2.087712056491188
2020-03-01,LECHE DE CABRA,1.3290514491551086
2020-03-01,LECHES FERMENTADAS,2.2171425077696503
2020-03-01,LECHE SEMIDESNATAD,0.6868676881007167
2020-03-01,LECHE ENTERA,0.6873963333930492
2020-03-01,PULPO,14.705461489868627
2020-03-01,ANCHOAS,20.220622042153952
2020-03-01,SALMON AHUMADO,25.73095376740221
2020-03-01,TRUCHA AHUMADA,25.35607521093913
2020-03-01,OTROS AHUMADOS,13.828260417690396
2020-03-01,OTRAS CONS.PESCADO,12.211590731461603
2020-03-01,PESCADO SALADO,13.254004942419405
2020-03-01,SUSHI,29.499633091512788
2020-03-01,TOTAL LECHE LIQUIDA,0.6877016737145294
2020-03-01,LECHE PASTERIZADA,0.8671462481123865
2020-03-01,LECHE ESTERILIZADA,0.6827149349599011
2020-03-01,LECHE CRUDA,0.6360428659691103
2020-03-01,LECHE BOTELLA VIDRIO,3.6364289754789962
2020-03-01,LECHE BOTELLA PLAST.,0.7578066652116717
2020-03-01,LECHE CARTON,0.6776765906864903
2020-03-01,LECHE BOLSA,0.8227737067234824
2020-03-01,LECHE ENVASADA,0.6878114108761393
2020-03-01,LECHE DESNATADA,0.6899620355482667
2020-03-01,YOGURT,1.85085844197683
2020-03-01,Y.CON ADITIVOS,2.452389519508235
2020-03-01,Y.SIN ADITIVOS,1.6371401258001053
2020-03-01,QUESO CURADO,10.253331737477582
2020-03-01,QUESO OVEJA,10.692275266332633
2020-03-01,QUESO DE CABRA,11.504457440923101
2020-03-01,QUESO DE BOLA,9.498396347220813
2020-03-01,Q.EMMENTAL+GRUYERE,7.481824027271484
2020-03-01,QUESO TIPO AZUL,10.446996242980978
2020-03-01,OTROS TIPOS QUESO,7.631528060372167
2020-03-01,QUESO SIN LACTOSA,10.280020096945572
2020-03-01,HELADOS Y TARTAS,4.179785198399279
2020-03-01,HELADOS,3.7601159560333373
2020-03-01,TARTAS,5.973306665779346
2020-03-01,NATA,3.1103376672912253
2020-03-01,NATILLAS,2.1114705696120892
2020-03-01,FLANES PREPARADOS,2.6202982386438882
2020-03-01,CUAJADAS,2.5991009531555904
2020-03-01,CREMA DE CHOCOLATE,2.300395330842432
2020-03-01,CREMA CATALANA,4.920173843197894
2020-03-01,QUESO SEMICURADO,8.785040515469897
2020-03-01,QUESO TIERNO,7.212721640714713
2020-03-01,QUESO FUNDIDO,5.892809096502785
2020-03-01,Q.FRESCO CALCIO/VI,2.6629773115548545
2020-03-01,YOGURT NATURAL,1.4604493946866246
2020-03-01,YOGURT SABORES,1.5427445559049413
2020-03-01,YOGURT FRUTAS,2.407018371074212
2020-03-01,YOGURT DESNATADO,1.7271579223590772
2020-03-01,YOGURT ENRIQUECIDO,4.3522068624724755
2020-03-01,OTROS,2.4302267624101423
2020-03-01,YOGURT SIN LACTOSA,3.080415381723097
2020-03-01,LECHE FERMENTADA CON BIFIDOBACTERIAS,2.642417967734808
2020-03-01,OT.DERIVADOS LACTEOS,2.681131285616391
2020-03-01,O.LECHES FERMENTADS,3.514622377200888
2020-03-01,MANTEQUILLA,7.804752863353449
2020-03-01,MANTEQ.ENV.LIGHT,7.452156698452237
2020-03-01,MANTEQ.ENV.NORMAL,7.864465852259655
2020-03-01,QUESO,7.58166609460529
2020-03-01,QUESO FRESCO,5.357213788818003
2020-03-01,Q.FRESCO LIGHT,3.8792992583661507
2020-03-01,Q.FRESCO SIN SAL,7.158750823175341
2020-03-01,Q.FRESCO BAJO SAL,7.7642847471180865
2020-03-01,LECHE FERM. SIN LACT,3.103395777185978
2020-03-01,BEBIDAS REFRESCAN.SG,0.9125795829648337
2020-03-01,HARINAS Y SEMOLAS  SG,2.0081107807775447
2020-04-01,OTROS FRUTOS SECOS,6.256512010393495
2020-04-01,BROCOLI,2.263899342350298
2020-04-01,ALCACHOFAS,1.9057972392890885
2020-04-01,APIO,1.619540421546332
2020-04-01,COLIFLOR,1.9291912829607267
2020-04-01,VERD./HORT. IV GAMA,2.703660965493978
2020-04-01,PUERRO,2.817179936597821
2020-04-01,T.FRUTAS FRESCAS,1.764494801567791
2020-04-01,NARANJAS,1.1457141431344835
2020-04-01,NARANJA NAVEL,1.09929427418708
2020-04-01,NARANJA SALUSTIANA,1.0492068555751393
2020-04-01,NARANJA VALENCIA LATE,1.2075253911977182
2020-04-01,MANDARINAS,2.011642940763622
2020-04-01,LIMONES,1.838265624936185
2020-04-01,PLATANOS,1.6162154369544084
2020-04-01,MANZANAS,1.5674715076916903
2020-04-01,MANZANA GOLDEN,1.4104247265551322
2020-04-01,MANZANA PINK LADY,2.4859398364586816
2020-04-01,OTR.HORTALIZAS/VERD.,2.32394292986324
2020-04-01,MANZANA ROYAL GALA,1.6211029492500104
2020-04-01,CALABACINES,1.7245203323062253
2020-04-01,BERENJENAS,1.7202064446213832
2020-04-01,PATATAS FRESCAS,0.9588436164367397
2020-04-01,PATATAS CONGELADAS,1.3055657190774628
2020-04-01,PATATAS PROCESADAS,5.703458924625724
2020-04-01,PATATAS FRITAS,6.521525367848496
2020-04-01,T.HORTALIZAS FRESCAS,2.0368293552970713
2020-04-01,TOMATES,1.8749926385618958
2020-04-01,CEBOLLAS,1.3983429065190127
2020-04-01,AJOS,4.374420603128017
2020-04-01,COLES,1.1829222251373464
2020-04-01,PEPINOS,1.5793125740003586
2020-04-01,JUDIAS VERDES,3.5008481104281315
2020-04-01,PIMIENTOS,2.3211739635723156
2020-04-01,CHAMPIÑONES+O.SETAS,3.921702210322282
2020-04-01,LECHUGA/ESC./ENDIVIA,2.7649594272699196
2020-04-01,ESPARRAGOS,2.5929329430070687
2020-04-01,VERDURAS DE HOJA,2.477658997499788
2020-04-01,ACELGA,1.9637868464293102
2020-04-01,ZANAHORIAS,0.9944161087624661
2020-04-01,MANZANA STARKING,1.968751440701763
2020-04-01,MANZANA FUJI,1.7431554912369134
2020-04-01,MANZANA REINETA,2.0077695034017027
2020-04-01,POMELO,1.8568924974007657
2020-04-01,CHIRIMOYA,4.367795228702958
2020-04-01,MANGO,2.8375888764935957
2020-04-01,FRUTAS IV GAMA,1.9516097992639658
2020-04-01,FRUTOS SECOS,7.470832963899454
2020-04-01,FRUTOS SEC.ALMENDRA,11.520159334625047
2020-04-01,ALMENDRA CON CASC.,8.938839132094143
2020-04-01,ALMENDRA SIN CASC.,14.33278736200492
2020-04-01,FRUTOS SEC.CACAHUET.,4.151903133602155
2020-04-01,CACAHUETE CON CASC.,3.564119708187035
2020-04-01,CACAHUETE SIN CASC.,4.641304419473821
2020-04-01,FRUTOS SEC.NUECES,8.814957468757736
2020-04-01,NUECES CON CASCARA,5.967356176786582
2020-04-01,NUECES SIN CASCARA,14.62352526544735
2020-04-01,AVELLANA,14.363886096379579
2020-04-01,PISTACHO,12.82738358496072
2020-04-01,SURTIDO,6.866729466860319
2020-04-01,OTRAS FRUTAS FRESCAS,3.111586234657432
2020-04-01,ARANDANO,9.546536705335248
2020-04-01,FRAMBUESAS,13.415985915556899
2020-04-01,PIÑA,1.6102276590050608
2020-04-01,PERAS,1.7766989217070521
2020-04-01,PERA BLANQUILLA,1.930653423862843
2020-04-01,PERA CONFERENCIA,1.7341616363686585
2020-04-01,MELOCOTONES,2.2177915710626968
2020-04-01,NECTARINAS,2.0968726420267965
2020-04-01,ALBARICOQUES,3.0787006701150306
2020-04-01,FRESAS/FRESON,2.5328533992833275
2020-04-01,MELON,1.9144055234048896
2020-04-01,TOTAL PATATAS,1.0179166751967883
2020-04-01,MELON AMARILLO,1.7724318731287887
2020-04-01,MELON PIEL DE SAPO,1.890581396384184
2020-04-01,MELON CANTALOUP,1.2706361862372093
2020-04-01,SANDIA,1.3332975642521103
2020-04-01,CIRUELAS,3.0777570058503594
2020-04-01,CEREZAS,3.746318602525604
2020-04-01,UVAS,4.135210096416993
2020-04-01,KIWI,2.927811534244497
2020-04-01,AGUACATE,4.33921456139294
2020-04-01,MELON GALIA,1.444943582006543
2020-04-01,CASTAÑAS,13.4036666079379
2020-04-01,Z.E.CON OTROS,1.9012417641373889
2020-04-01,Z.E.CON VITAMINAS,0.8066494324519389
2020-04-01,MAYOR 1 LITRO,1.1764908611223348
2020-04-01,BOTELLA,1.5886055333889486
2020-04-01,CARTON,1.54489369517665
2020-04-01,BAG IN BOX,1.2164835451627216
2020-04-01,OTS.MAYOR LITRO,1.0547655094844766
2020-04-01,T.VINOS CON DOP+IGP,3.9682744266865253
2020-04-01,VINOS CON DOP,4.219620444325122
2020-04-01,VINOS TRANQUILOS,4.249733256476045
2020-04-01,TRANQUILO NACIONAL,4.303150918609439
2020-04-01,TRANQUILO EXTRANJE,2.648033484093029
2020-04-01,TRANQUILO TINTO,4.3800129502631195
2020-04-01,TRANQUILO BLANCO,4.22553519876042
2020-04-01,TRANQUILO ROSADO,2.699877543433814
2020-04-01,ESPUM(INC CAVA)+GAS,4.233182858404099
2020-04-01,ESPUMOSOS(INC CAVA,4.243499274063804
2020-04-01,GASIFICADOS,2.2944739658273776
2020-04-01,VINOS DE AGUJA,3.09445824035734
2020-04-01,OTROS 1 LITRO,3.7474437339793245
2020-04-01,VINOS LICOROSOS,3.94349988485638
2020-04-01,CARTON,0.987465427792488
2020-04-01,1 LITRO,1.1661586896133196
2020-04-01,ACEITE DE GIRASOL,1.056164927822005
2020-04-01,ACEITE DE MAIZ,1.958977205892344
2020-04-01,ACEITE DE SOJA,1.9702114688587762
2020-04-01,ACEITE DE SEMILLA,2.483189210207094
2020-04-01,ACEITE DE ORUJO,1.9609217897343876
2020-04-01,MARGARINA,3.1932861256837937
2020-04-01,M.LIGHT,2.276595889884478
2020-04-01,M.BAJA EN COLESTEROL,7.507738610439023
2020-04-01,M.ENRIQUECIDA,3.0258597784679266
2020-04-01,ACEITUNAS,2.874607950471895
2020-04-01,ACEITUNA ENV.C/HUESO,2.5108902954752756
2020-04-01,ACEITUNA ENV.S/HUESO,2.6289296329347094
2020-04-01,ACEITUNA ENV.RELLENA,2.77441894301005
2020-04-01,RESTO ACEITUNAS,5.1908518889573845
2020-04-01,TOTAL VINOS,2.8671729011187232
2020-04-01,MENOS 75 CL,2.4532479325666676
2020-04-01,75 CL,4.047194411450656
2020-04-01,BOTELLA,1.9632020733585525
2020-04-01,VINOS CON I.G.P.,2.203159738885103
2020-04-01,T.VINOS SIN DOP/IGP,1.3769510410273358
2020-04-01,VINAGRE,1.2878361279743624
2020-04-01,VINAGRE DE VINO,0.6645523337837631
2020-04-01,VINAGRE BALSAMICO,6.390910427443387
2020-04-01,OTROS VINAGRES,1.1332503079707046
2020-04-01,TOTAL ZUMO Y NECTAR,1.0041935579671586
2020-04-01,ZUMO FRUTA REFRI/EXP,1.3251869892005113
2020-04-01,ZUMO CONCENTRADO,0.782719080212153
2020-04-01,Z.C.NARANJA Y MEZCL,0.7908596040420229
2020-04-01,Z.C.MELOCOTON Y MEZ,0.7474862784707051
2020-04-01,Z.C.PIÑA Y MEZCLAS,0.7619594629606076
2020-04-01,Z.C. OTROS,0.8150355517497556
2020-04-01,NECTARES,0.8998547221294649
2020-04-01,NEC.LIGHT O S.AZUC.,0.8497261053097733
2020-04-01,ZUMOS DE HORTALIZAS,1.1061841888703468
2020-04-01,ZUMO Y NECTAR RESTO,1.6393043900528872
2020-04-01,HORCHATAS,1.3589279466305892
2020-04-01,ZUMOS ENRIQUECIDOS,0.8310383319265059
2020-04-01,OTR.BEB.ESPIRITUOSAS,8.330516905950594
2020-04-01,ANIS,8.191403707610476
2020-04-01,RON,13.423847573343924
2020-04-01,GINEBRA,14.391114566950007
2020-04-01,VINO SIN DOP/IGP,1.35048444019161
2020-04-01,NACIONAL,1.3932344242512666
2020-04-01,EXTRANJERO,3.3076740318365414
2020-04-01,OTROS VINOS,1.04530808115645
2020-04-01,TINTO,1.3723920022845673
2020-04-01,BLANCO,1.2842676741908883
2020-04-01,ROSADO,1.6280066375820545
2020-04-01,OT.VINOS SIN DOP/IG,4.664864518361499
2020-04-01,Z.E.CON CAL.Y VIT.,0.7934238304956218
2020-04-01,BEBIDAS DERIVADAS VI,2.7170854976686134
2020-04-01,CERVEZAS,1.401843234489575
2020-04-01,CERVEZA CON ALCOHOL,1.406002806884418
2020-04-01,CERVEZA SIN ALCOHOL,1.375968094324481
2020-04-01,CERVEZA ARTESANALES,4.565450635745151
2020-04-01,SIDRAS,2.784763992416419
2020-04-01,T.BEBIDAS ESPIRITUOSA,10.845572653849777
2020-04-01,BRANDY,8.742413404921214
2020-04-01,WHISKY,13.015022372194718
2020-04-01,VERMOUT,4.568590635124926
2020-04-01,T.FRUTA&HORTA.TRANSF,2.1626062897390628
2020-04-01,FRUTA&HORTA.CONSERVA,2.2452260231292716
2020-04-01,GUISANTES,2.4001030962226118
2020-04-01,T.HUEVOS KGS ECO.,3.896534780528451
2020-04-01,T.HUEVOS UNDS.ECO.,0.2484179910933994
2020-04-01,T.HUEVOS GALLINA ECO,0.24857297535663989
2020-04-01,TOTAL CARNE ECO.,7.2339315108159745
2020-04-01,CARNE FRESCA ECO.,7.240150550310046
2020-04-01,CARNE CONGELADA ECO.,5.128748239011218
2020-04-01,CARNE TRANSFORM.ECO.,10.536595743950752
2020-04-01,T.LECHE LIQUIDA ECO.,1.0994688422533494
2020-04-01,PAN FRESCO/CONG.ECO.,2.6493934586978076
2020-04-01,BOLL/PAST.GALL. ECO.,6.4866933681520536
2020-04-01,ARROZ ECO.,3.1290010232243093
2020-04-01,TOTAL PASTAS ECO.,3.3429429716792
2020-04-01,LEGUMBRES ECO.,3.6099880388509624
2020-04-01,TOTAL ACEITE ECO.,6.8188509498627115
2020-04-01,TOTAL VINOS ECO.,5.0084845522218995
2020-04-01,TOTAL ZUMO/NECTAR ECO,2.7143759395040994
2020-04-01,PATATAS FRESCAS ECO.,0.9520961155583354
2020-04-01,.T.ALIMENT.ECOLOGICOS,3.254584336488614
2020-04-01,T.HORTALIZAS FRE.ECO.,2.2077456326832428
2020-04-01,BEBIDAS VEGETALES,1.3000992947875722
2020-04-01,PROTEINAS VEGETALES,11.464889173507197
2020-04-01,COLA LIGHT,0.8846897266724191
2020-04-01,COLA SIN CAFEINA,1.1727394486134235
2020-04-01,COLA LIGHT S/CAFE.,0.9840635617163158
2020-04-01,BEB.REFRESC.TONICA,1.4655088380844916
2020-04-01,BEB.REF.TE/CAFE,1.0886951787152848
2020-04-01,BEB.REF.ISOTONICAS,1.2754363532592106
2020-04-01,BEBIDAS ENERGETICA,2.05627460961478
2020-04-01,OTRAS BEB.REFRESC.,0.7302013271809001
2020-04-01,BEBIDAS ZUMO+LECHE,0.8880788668732911
2020-04-01,BASES PIZZAS&MASAS HO,4.987095011567436
2020-04-01,ALGAS,129.15698586433476
2020-04-01,HARINAS Y SEMOLAS,0.9450216384282821
2020-04-01,ENCURTIDOS,3.383680750222573
2020-04-01,ESPECIAS Y CONDIMENTO,24.090781258146308
2020-04-01,SAL,0.4588178684124035
2020-04-01,OTROS PROD.EN PESO,9.14296224326759
2020-04-01,SNACKS APERITIVOS,8.703140575861996
2020-04-01,OTROS PROD.EN VOLUMEN,1.3585981205975972
2020-04-01,T.FRUTAS FRESCAS ECO.,2.0274805006845082
2020-04-01,FRUTOS SECOS ECO.,12.878028198286462
2020-04-01,T.FRUTA&HORTA.TR.ECO.,4.702881338657
2020-04-01,PAN SIN GLUTEN,5.767064040799049
2020-04-01,CHOC/CACAO/SUC.SIN GL,12.530122315166576
2020-04-01,TOTAL ZUMO/NECTAR SG,0.8607711493011106
2020-04-01,NECTARES SIN GLUTEN,0.6516099032023369
2020-04-01,ZUMOS ENRIQ.SIN GLUT,0.639240530316361
2020-04-01,T.FRUTA&HORTA.TRAN.SG,3.5136179390249938
2020-04-01,PLATOS PREPARADOS SG,2.1544863167339616
2020-04-01,PLAT.PREP.CONSERV.SG,8.567379476231908
2020-04-01,PLAT.PREP.CONGEL. SG,4.87652343373316
2020-04-01,P.P.SOPAS Y CREMA SG,1.4363768784517494
2020-04-01,TORTILLAS REFRIGE.SG,3.4058404734413545
2020-04-01,CALDOS SIN GLUTEN,10.457774561313016
2020-04-01,SALSAS SIN GLUTEN,2.7382343781121037
2020-04-01,GASEOSAS&BEBID.REF.SG,0.8994031327146506
2020-04-01,BEBIDAS REFRESCAN.SG,0.8994031327146506
2020-04-01,HARINAS Y SEMOLAS  SG,1.8233944856884832
2020-04-01,OT.DER.LACTEOS SG,2.3775766531930844
2020-04-01,CREMA CHOCOLATE SG,2.4336144535520203
2020-04-01,FLANES PREPARADOS SG,3.0900243643234377
2020-04-01,NATILLAS SIN GLUTEN,2.943172825936561
2020-04-01,PLATOS PREPARADOS ECO,4.637741880685065
2020-04-01,CAFES/INFUSIONES ECO.,25.58165721920582
2020-04-01,HARINAS Y SEMOLAS ECO,2.316697952226179
2020-04-01,BEBIDAS VEGETALES ECO,1.5026050957427524
2020-04-01,RESTO PRODUCTOS ECO,7.443805180757588
